"id","race_id","qualifier_id","name","year","age","athlete_id","final_time","cycle_time","run_time","swim_time","high_temp","low_temp","high_humidity","low_humidity","starting_elevation","gross_elevation_gain"
2247,5001,7504,"Ironman Florida",2012,25,1247,38209,19153,14710,215940,78.00,59.00,100.00,74.00,11.00,1335.00
2249,5001,7504,"Ironman Florida",2012,40,1248,38262,18811,15010,3732,78.00,59.00,100.00,74.00,11.00,1335.00
2252,5001,7504,"Ironman Florida",2012,50,1249,38366,18883,14220,4670,78.00,59.00,100.00,74.00,11.00,1335.00
2248,5001,7504,"Ironman Florida",2012,40,1250,38306,19465,14085,4121,78.00,59.00,100.00,74.00,11.00,1335.00
2250,5001,7504,"Ironman Florida",2012,45,1251,38274,19256,14167,4382,78.00,59.00,100.00,74.00,11.00,1335.00
2251,5001,7504,"Ironman Florida",2012,50,1252,38319,19008,14546,4222,78.00,59.00,100.00,74.00,11.00,1335.00
2253,5001,7504,"Ironman Florida",2012,45,1253,38332,19706,14169,3792,78.00,59.00,100.00,74.00,11.00,1335.00
2254,5001,7504,"Ironman Florida",2012,55,1254,38372,18699,14567,4460,78.00,59.00,100.00,74.00,11.00,1335.00
2255,5001,7504,"Ironman Florida",2012,35,1255,38398,18891,13628,5048,78.00,59.00,100.00,74.00,11.00,1335.00
2256,5001,7504,"Ironman Florida",2012,35,1256,38359,19234,14582,3796,78.00,59.00,100.00,74.00,11.00,1335.00
2258,5001,7504,"Ironman Florida",2012,55,1258,38445,19039,13515,5252,78.00,59.00,100.00,74.00,11.00,1335.00
2259,5001,7504,"Ironman Florida",2012,40,1259,38483,18816,14588,4445,78.00,59.00,100.00,74.00,11.00,1335.00
2260,5001,7504,"Ironman Florida",2012,40,1260,38451,18223,15855,3845,78.00,59.00,100.00,74.00,11.00,1335.00
2263,5001,7504,"Ironman Florida",2012,45,1261,38461,19660,13189,4753,78.00,59.00,100.00,74.00,11.00,1335.00
2261,5001,7504,"Ironman Florida",2012,40,1262,38515,18543,15614,3852,78.00,59.00,100.00,74.00,11.00,1335.00
2262,5001,7504,"Ironman Florida",2012,40,1263,38498,19366,14057,4347,78.00,59.00,100.00,74.00,11.00,1335.00
2264,5001,7504,"Ironman Florida",2012,40,1264,38507,17723,16395,3912,78.00,59.00,100.00,74.00,11.00,1335.00
2265,5001,7504,"Ironman Florida",2012,35,1265,38518,19664,13877,4239,78.00,59.00,100.00,74.00,11.00,1335.00
2266,5001,7504,"Ironman Florida",2012,35,1266,38491,19325,13949,4406,78.00,59.00,100.00,74.00,11.00,1335.00
2268,5001,7504,"Ironman Florida",2012,50,1267,38562,18404,15804,3704,78.00,59.00,100.00,74.00,11.00,1335.00
2267,5001,7504,"Ironman Florida",2012,40,1268,38573,18771,15539,3614,78.00,59.00,100.00,74.00,11.00,1335.00
2269,5001,7504,"Ironman Florida",2012,50,1269,38584,18658,15056,4077,78.00,59.00,100.00,74.00,11.00,1335.00
2274,5001,7504,"Ironman Florida",2012,50,1271,38683,18119,15825,4168,78.00,59.00,100.00,74.00,11.00,1335.00
4495,5002,7504,"Ironman Florida",2010,45,1272,38690,19240,14234,4039,60.00,42.00,79.00,34.00,13.00,1335.00
2273,5001,7504,"Ironman Florida",2012,50,1272,38714,18842,14930,4210,78.00,59.00,100.00,74.00,11.00,1335.00
2275,5001,7504,"Ironman Florida",2012,35,1274,38697,19127,14707,4089,78.00,59.00,100.00,74.00,11.00,1335.00
18931,5011,7504,"Ironman Florida",2001,25,1274,42906,20340,17515,4289,84.00,62.00,94.00,48.00,22.00,1335.00
2272,5001,7504,"Ironman Florida",2012,40,1275,38606,18160,15474,4424,78.00,59.00,100.00,74.00,11.00,1335.00
2279,5001,7504,"Ironman Florida",2012,40,1277,38705,18604,15096,4154,78.00,59.00,100.00,74.00,11.00,1335.00
2277,5001,7504,"Ironman Florida",2012,25,1278,38723,18892,15865,199740,78.00,59.00,100.00,74.00,11.00,1335.00
2278,5001,7504,"Ironman Florida",2012,35,1279,38735,18797,14661,4648,78.00,59.00,100.00,74.00,11.00,1335.00
2280,5001,7504,"Ironman Florida",2012,35,1280,38776,18836,15221,4113,78.00,59.00,100.00,74.00,11.00,1335.00
2282,5001,7504,"Ironman Florida",2012,40,1281,38783,19221,14800,4129,78.00,59.00,100.00,74.00,11.00,1335.00
2281,5001,7504,"Ironman Florida",2012,40,1282,38764,19369,14810,3889,78.00,59.00,100.00,74.00,11.00,1335.00
2283,5001,7504,"Ironman Florida",2012,40,1283,38803,17751,16088,4418,78.00,59.00,100.00,74.00,11.00,1335.00
9602,5003,7504,"Ironman Florida",2007,35,1284,48447,26052,18071,3755,74.00,51.00,98.00,54.00,16.00,1335.00
2285,5001,7504,"Ironman Florida",2012,40,1284,38795,19240,15274,3834,78.00,59.00,100.00,74.00,11.00,1335.00
2284,5001,7504,"Ironman Florida",2012,50,1285,38859,18456,15623,4148,78.00,59.00,100.00,74.00,11.00,1335.00
9320,5008,7504,"Ironman Florida",2008,40,1286,42499,21157,15274,4713,73.00,49.00,79.00,38.00,15.00,1335.00
2286,5001,7504,"Ironman Florida",2012,45,1286,38847,18478,15023,4602,78.00,59.00,100.00,74.00,11.00,1335.00
4428,5000,7504,"Ironman Florida",2011,46,1286,40157,19576,15240,4424,69.00,50.00,87.00,42.00,12.00,1335.00
2291,5001,7504,"Ironman Florida",2012,35,1287,38742,18063,15524,4289,78.00,59.00,100.00,74.00,11.00,1335.00
2287,5001,7504,"Ironman Florida",2012,35,1288,38828,17914,16044,4308,78.00,59.00,100.00,74.00,11.00,1335.00
2289,5001,7504,"Ironman Florida",2012,25,1289,38837,17891,16087,4377,78.00,59.00,100.00,74.00,11.00,1335.00
2288,5001,7504,"Ironman Florida",2012,35,1290,38882,19709,13876,4505,78.00,59.00,100.00,74.00,11.00,1335.00
2290,5001,7504,"Ironman Florida",2012,30,1291,38864,19672,14460,4140,78.00,59.00,100.00,74.00,11.00,1335.00
2292,5001,7504,"Ironman Florida",2012,40,1292,38890,17862,16162,3994,78.00,59.00,100.00,74.00,11.00,1335.00
2293,5001,7504,"Ironman Florida",2012,35,1293,38873,18926,15150,4166,78.00,59.00,100.00,74.00,11.00,1335.00
2295,5001,7504,"Ironman Florida",2012,40,1294,38904,18861,15319,3924,78.00,59.00,100.00,74.00,11.00,1335.00
2294,5001,7504,"Ironman Florida",2012,45,1295,38852,18711,14721,4633,78.00,59.00,100.00,74.00,11.00,1335.00
2297,5001,7504,"Ironman Florida",2012,50,1296,38911,19505,14384,4375,78.00,59.00,100.00,74.00,11.00,1335.00
2298,5001,7504,"Ironman Florida",2012,40,1297,38964,20042,14544,3788,78.00,59.00,100.00,74.00,11.00,1335.00
2296,5001,7504,"Ironman Florida",2012,45,1298,38930,18573,15119,4512,78.00,59.00,100.00,74.00,11.00,1335.00
2300,5001,7504,"Ironman Florida",2012,40,1299,38973,19828,13814,4436,78.00,59.00,100.00,74.00,11.00,1335.00
2303,5001,7504,"Ironman Florida",2012,25,1300,38969,19547,14016,4572,78.00,59.00,100.00,74.00,11.00,1335.00
2301,5001,7504,"Ironman Florida",2012,25,1301,38974,18916,15565,3816,78.00,59.00,100.00,74.00,11.00,1335.00
2299,5001,7504,"Ironman Florida",2012,35,1302,38979,18264,15467,4559,78.00,59.00,100.00,74.00,11.00,1335.00
2302,5001,7504,"Ironman Florida",2012,35,1303,38969,20081,13573,4671,78.00,59.00,100.00,74.00,11.00,1335.00
2305,5001,7504,"Ironman Florida",2012,45,1304,38985,19096,14521,4506,78.00,59.00,100.00,74.00,11.00,1335.00
4442,5000,7504,"Ironman Florida",2011,38,1307,41805,21092,15700,4148,69.00,50.00,87.00,42.00,12.00,1335.00
2307,5001,7504,"Ironman Florida",2012,35,1307,39042,19233,14883,4260,78.00,59.00,100.00,74.00,11.00,1335.00
2308,5001,7504,"Ironman Florida",2012,35,1308,39044,19644,14103,4135,78.00,59.00,100.00,74.00,11.00,1335.00
2309,5001,7504,"Ironman Florida",2012,40,1309,39060,20275,14424,3715,78.00,59.00,100.00,74.00,11.00,1335.00
2311,5001,7504,"Ironman Florida",2012,50,1310,39068,18314,15414,4714,78.00,59.00,100.00,74.00,11.00,1335.00
2310,5001,7504,"Ironman Florida",2012,45,1311,39077,19476,14471,4471,78.00,59.00,100.00,74.00,11.00,1335.00
2312,5001,7504,"Ironman Florida",2012,30,1312,39049,19090,15174,3934,78.00,59.00,100.00,74.00,11.00,1335.00
2315,5001,7504,"Ironman Florida",2012,30,1313,39097,19008,15259,4116,78.00,59.00,100.00,74.00,11.00,1335.00
2314,5001,7504,"Ironman Florida",2012,35,1314,39084,19073,15410,3870,78.00,59.00,100.00,74.00,11.00,1335.00
2313,5001,7504,"Ironman Florida",2012,45,1315,39105,18864,15632,3996,78.00,59.00,100.00,74.00,11.00,1335.00
2316,5001,7504,"Ironman Florida",2012,35,1316,39114,19349,14720,4306,78.00,59.00,100.00,74.00,11.00,1335.00
2317,5001,7504,"Ironman Florida",2012,40,1317,39126,18522,15911,4111,78.00,59.00,100.00,74.00,11.00,1335.00
2319,5001,7504,"Ironman Florida",2012,35,1319,39139,18280,15946,4366,78.00,59.00,100.00,74.00,11.00,1335.00
4514,5002,7504,"Ironman Florida",2010,45,1322,41850,19850,16315,4756,60.00,42.00,79.00,34.00,13.00,1335.00
2322,5001,7504,"Ironman Florida",2012,45,1322,39142,18620,15242,4700,78.00,59.00,100.00,74.00,11.00,1335.00
2321,5001,7504,"Ironman Florida",2012,55,1323,39174,18738,15114,4654,78.00,59.00,100.00,74.00,11.00,1335.00
2325,5001,7504,"Ironman Florida",2012,50,1324,39180,19513,14655,4251,78.00,59.00,100.00,74.00,11.00,1335.00
2323,5001,7504,"Ironman Florida",2012,30,1325,39183,19930,14144,4505,78.00,59.00,100.00,74.00,11.00,1335.00
2327,5001,7504,"Ironman Florida",2012,55,1326,39191,19014,14608,4890,78.00,59.00,100.00,74.00,11.00,1335.00
2326,5001,7504,"Ironman Florida",2012,40,1327,39208,19998,13304,5102,78.00,59.00,100.00,74.00,11.00,1335.00
2328,5001,7504,"Ironman Florida",2012,35,1328,39200,19961,14002,4606,78.00,59.00,100.00,74.00,11.00,1335.00
9080,5010,7504,"Ironman Florida",2009,18,1329,43180,20658,17064,4449,76.00,53.00,89.00,48.00,14.00,1335.00
2334,5001,7504,"Ironman Florida",2012,25,1329,39231,19143,14833,4646,78.00,59.00,100.00,74.00,11.00,1335.00
2329,5001,7504,"Ironman Florida",2012,50,1330,39257,19742,14788,4011,78.00,59.00,100.00,74.00,11.00,1335.00
2331,5001,7504,"Ironman Florida",2012,35,1331,39229,19987,14668,4013,78.00,59.00,100.00,74.00,11.00,1335.00
2332,5001,7504,"Ironman Florida",2012,35,1332,39266,18622,16122,3892,78.00,59.00,100.00,74.00,11.00,1335.00
2330,5001,7504,"Ironman Florida",2012,40,1333,39265,20338,14338,4004,78.00,59.00,100.00,74.00,11.00,1335.00
2335,5001,7504,"Ironman Florida",2012,45,1334,39268,17878,16575,4161,78.00,59.00,100.00,74.00,11.00,1335.00
2333,5001,7504,"Ironman Florida",2012,35,1335,39269,19871,14911,3915,78.00,59.00,100.00,74.00,11.00,1335.00
2336,5001,7504,"Ironman Florida",2012,25,1336,39275,20161,14384,4250,78.00,59.00,100.00,74.00,11.00,1335.00
2338,5001,7504,"Ironman Florida",2012,35,1338,39285,20651,13457,4274,78.00,59.00,100.00,74.00,11.00,1335.00
2344,5001,7504,"Ironman Florida",2012,40,1340,39302,19179,14948,4448,78.00,59.00,100.00,74.00,11.00,1335.00
2343,5001,7504,"Ironman Florida",2012,40,1341,39299,19495,14191,4717,78.00,59.00,100.00,74.00,11.00,1335.00
2342,5001,7504,"Ironman Florida",2012,35,1342,39318,21107,13324,4297,78.00,59.00,100.00,74.00,11.00,1335.00
2340,5001,7504,"Ironman Florida",2012,30,1343,39321,19064,13738,5784,78.00,59.00,100.00,74.00,11.00,1335.00
2345,5001,7504,"Ironman Florida",2012,40,1344,39322,17801,16705,4097,78.00,59.00,100.00,74.00,11.00,1335.00
2341,5001,7504,"Ironman Florida",2012,55,1345,39308,19240,15088,4313,78.00,59.00,100.00,74.00,11.00,1335.00
2347,5001,7504,"Ironman Florida",2012,30,1346,39325,21041,12283,5241,78.00,59.00,100.00,74.00,11.00,1335.00
4510,5002,7504,"Ironman Florida",2010,35,1347,41313,19375,15826,5148,60.00,42.00,79.00,34.00,13.00,1335.00
2349,5001,7504,"Ironman Florida",2012,35,1347,39340,19318,14516,4968,78.00,59.00,100.00,74.00,11.00,1335.00
2346,5001,7504,"Ironman Florida",2012,40,1348,39327,18378,16440,3750,78.00,59.00,100.00,74.00,11.00,1335.00
4460,5000,7504,"Ironman Florida",2011,34,1349,44552,20022,18997,4273,69.00,50.00,87.00,42.00,12.00,1335.00
2348,5001,7504,"Ironman Florida",2012,35,1349,39345,19773,14576,4153,78.00,59.00,100.00,74.00,11.00,1335.00
2351,5001,7504,"Ironman Florida",2012,30,1351,39365,19001,15514,4133,78.00,59.00,100.00,74.00,11.00,1335.00
2352,5001,7504,"Ironman Florida",2012,35,1352,39378,19080,16044,3617,78.00,59.00,100.00,74.00,11.00,1335.00
2353,5001,7504,"Ironman Florida",2012,18,1353,39361,17808,17088,3990,78.00,59.00,100.00,74.00,11.00,1335.00
2355,5001,7504,"Ironman Florida",2012,35,1354,39348,18827,15376,4390,78.00,59.00,100.00,74.00,11.00,1335.00
2354,5001,7504,"Ironman Florida",2012,40,1355,39366,19513,14620,4673,78.00,59.00,100.00,74.00,11.00,1335.00
2357,5001,7504,"Ironman Florida",2012,35,1356,39412,19931,15019,3756,78.00,59.00,100.00,74.00,11.00,1335.00
2358,5001,7504,"Ironman Florida",2012,45,1358,39390,18552,16066,4177,78.00,59.00,100.00,74.00,11.00,1335.00
2359,5001,7504,"Ironman Florida",2012,30,1359,39418,18681,15459,4353,78.00,59.00,100.00,74.00,11.00,1335.00
2361,5001,7504,"Ironman Florida",2012,60,1360,39448,18454,16065,4359,78.00,59.00,100.00,74.00,11.00,1335.00
2360,5001,7504,"Ironman Florida",2012,40,1361,39458,19751,13899,4996,78.00,59.00,100.00,74.00,11.00,1335.00
2364,5001,7504,"Ironman Florida",2012,40,1363,39491,20473,13880,4372,78.00,59.00,100.00,74.00,11.00,1335.00
2363,5001,7504,"Ironman Florida",2012,30,1364,39521,19944,13919,4890,78.00,59.00,100.00,74.00,11.00,1335.00
2365,5001,7504,"Ironman Florida",2012,35,1366,39485,18467,15949,4606,78.00,59.00,100.00,74.00,11.00,1335.00
2370,5001,7504,"Ironman Florida",2012,45,1367,39532,19191,15307,4522,78.00,59.00,100.00,74.00,11.00,1335.00
2367,5001,7504,"Ironman Florida",2012,45,1368,39533,18705,15930,3967,78.00,59.00,100.00,74.00,11.00,1335.00
2369,5001,7504,"Ironman Florida",2012,30,1369,39553,19042,14964,4791,78.00,59.00,100.00,74.00,11.00,1335.00
2368,5001,7504,"Ironman Florida",2012,35,1370,39559,18934,15475,4489,78.00,59.00,100.00,74.00,11.00,1335.00
2376,5001,7504,"Ironman Florida",2012,35,1371,39565,19679,15140,4029,78.00,59.00,100.00,74.00,11.00,1335.00
2371,5001,7504,"Ironman Florida",2012,35,1372,39601,18546,14509,5783,78.00,59.00,100.00,74.00,11.00,1335.00
2373,5001,7504,"Ironman Florida",2012,35,1373,39597,19634,14267,4845,78.00,59.00,100.00,74.00,11.00,1335.00
17782,5006,7504,"Ironman Florida",2005,46,1376,36631,18230,13967,4011,77.00,71.00,88.00,61.00,18.00,1335.00
2375,5001,7504,"Ironman Florida",2012,50,1376,39637,18874,15022,4841,78.00,59.00,100.00,74.00,11.00,1335.00
18133,5007,7504,"Ironman Florida",2004,45,1376,38521,19604,14147,4018,73.00,59.00,51.00,31.00,19.00,1335.00
2374,5001,7504,"Ironman Florida",2012,25,1377,39581,19672,14403,4898,78.00,59.00,100.00,74.00,11.00,1335.00
2378,5001,7504,"Ironman Florida",2012,30,1378,39637,20466,14298,3926,78.00,59.00,100.00,74.00,11.00,1335.00
2381,5001,7504,"Ironman Florida",2012,30,1379,39639,19464,14444,4793,78.00,59.00,100.00,74.00,11.00,1335.00
2380,5001,7504,"Ironman Florida",2012,50,1381,39672,18403,15809,4597,78.00,59.00,100.00,74.00,11.00,1335.00
2386,5001,7504,"Ironman Florida",2012,30,1385,39797,19573,15152,4238,78.00,59.00,100.00,74.00,11.00,1335.00
2387,5001,7504,"Ironman Florida",2012,40,1387,39758,19126,15589,4396,78.00,59.00,100.00,74.00,11.00,1335.00
2388,5001,7504,"Ironman Florida",2012,40,1388,39777,21070,13663,4481,78.00,59.00,100.00,74.00,11.00,1335.00
2389,5001,7504,"Ironman Florida",2012,50,1389,39719,18930,16409,3780,78.00,59.00,100.00,74.00,11.00,1335.00
2391,5001,7504,"Ironman Florida",2012,35,1391,39821,19451,15902,3876,78.00,59.00,100.00,74.00,11.00,1335.00
2396,5001,7504,"Ironman Florida",2012,35,1392,39836,19836,15445,3759,78.00,59.00,100.00,74.00,11.00,1335.00
2393,5001,7504,"Ironman Florida",2012,35,1394,39841,19351,14794,4839,78.00,59.00,100.00,74.00,11.00,1335.00
2394,5001,7504,"Ironman Florida",2012,35,1395,39850,20090,14551,3936,78.00,59.00,100.00,74.00,11.00,1335.00
2399,5001,7504,"Ironman Florida",2012,30,1398,39857,19932,14328,4430,78.00,59.00,100.00,74.00,11.00,1335.00
2395,5001,7504,"Ironman Florida",2012,40,1399,39880,18915,14926,5353,78.00,59.00,100.00,74.00,11.00,1335.00
4433,5000,7504,"Ironman Florida",2011,39,1400,38314,19370,13719,4388,69.00,50.00,87.00,42.00,12.00,1335.00
2400,5001,7504,"Ironman Florida",2012,40,1400,39882,18606,15222,5301,78.00,59.00,100.00,74.00,11.00,1335.00
2402,5001,7504,"Ironman Florida",2012,35,1401,39890,19097,15271,4694,78.00,59.00,100.00,74.00,11.00,1335.00
2401,5001,7504,"Ironman Florida",2012,35,1402,39897,18344,15863,4922,78.00,59.00,100.00,74.00,11.00,1335.00
2403,5001,7504,"Ironman Florida",2012,30,1403,39921,19610,15075,4619,78.00,59.00,100.00,74.00,11.00,1335.00
2405,5001,7504,"Ironman Florida",2012,40,1404,40020,19514,15964,3944,78.00,59.00,100.00,74.00,11.00,1335.00
2404,5001,7504,"Ironman Florida",2012,40,1405,39993,19833,15312,3976,78.00,59.00,100.00,74.00,11.00,1335.00
2406,5001,7504,"Ironman Florida",2012,40,1406,40026,18783,16128,4353,78.00,59.00,100.00,74.00,11.00,1335.00
2410,5001,7504,"Ironman Florida",2012,45,1410,40062,19964,15034,4225,78.00,59.00,100.00,74.00,11.00,1335.00
2409,5001,7504,"Ironman Florida",2012,45,1411,40064,19556,15561,4339,78.00,59.00,100.00,74.00,11.00,1335.00
2415,5001,7504,"Ironman Florida",2012,30,1413,40087,18079,17818,214980,78.00,59.00,100.00,74.00,11.00,1335.00
2414,5001,7504,"Ironman Florida",2012,35,1414,40101,18365,16351,4664,78.00,59.00,100.00,74.00,11.00,1335.00
2413,5001,7504,"Ironman Florida",2012,40,1415,40097,20512,14470,4345,78.00,59.00,100.00,74.00,11.00,1335.00
2419,5001,7504,"Ironman Florida",2012,40,1418,40149,19040,16364,4159,78.00,59.00,100.00,74.00,11.00,1335.00
4502,5002,7504,"Ironman Florida",2010,40,1418,40149,20027,14864,4237,60.00,42.00,79.00,34.00,13.00,1335.00
2422,5001,7504,"Ironman Florida",2012,25,1419,40179,20041,15138,4005,78.00,59.00,100.00,74.00,11.00,1335.00
2420,5001,7504,"Ironman Florida",2012,40,1420,40210,18856,16031,4486,78.00,59.00,100.00,74.00,11.00,1335.00
2421,5001,7504,"Ironman Florida",2012,35,1421,40218,18633,17621,202260,78.00,59.00,100.00,74.00,11.00,1335.00
2418,5001,7504,"Ironman Florida",2012,35,1422,40134,19790,15430,4120,78.00,59.00,100.00,74.00,11.00,1335.00
2423,5001,7504,"Ironman Florida",2012,25,1423,40188,20257,15498,214620,78.00,59.00,100.00,74.00,11.00,1335.00
2426,5001,7504,"Ironman Florida",2012,40,1424,40226,19762,15578,4139,78.00,59.00,100.00,74.00,11.00,1335.00
9065,5010,7504,"Ironman Florida",2009,30,1425,42580,21704,15051,4589,76.00,53.00,89.00,48.00,14.00,1335.00
2424,5001,7504,"Ironman Florida",2012,35,1425,40221,21028,14694,3883,78.00,59.00,100.00,74.00,11.00,1335.00
9302,5008,7504,"Ironman Florida",2008,30,1425,41356,20412,16062,4232,73.00,49.00,79.00,38.00,15.00,1335.00
4522,5002,7504,"Ironman Florida",2010,30,1425,42599,21691,15533,4039,60.00,42.00,79.00,34.00,13.00,1335.00
4431,5000,7504,"Ironman Florida",2011,35,1425,40444,21576,14456,3685,69.00,50.00,87.00,42.00,12.00,1335.00
9504,5003,7504,"Ironman Florida",2007,30,1425,40802,20350,15697,3950,74.00,51.00,98.00,54.00,16.00,1335.00
2425,5001,7504,"Ironman Florida",2012,35,1426,40284,19571,15035,4796,78.00,59.00,100.00,74.00,11.00,1335.00
2427,5001,7504,"Ironman Florida",2012,50,1427,40276,18823,16461,4362,78.00,59.00,100.00,74.00,11.00,1335.00
4503,5002,7504,"Ironman Florida",2010,40,1428,40143,19773,15232,4264,60.00,42.00,79.00,34.00,13.00,1335.00
2432,5001,7504,"Ironman Florida",2012,40,1428,40298,19270,15937,4342,78.00,59.00,100.00,74.00,11.00,1335.00
2429,5001,7504,"Ironman Florida",2012,50,1430,40312,19652,15645,4194,78.00,59.00,100.00,74.00,11.00,1335.00
2431,5001,7504,"Ironman Florida",2012,30,1431,40336,19617,15744,4435,78.00,59.00,100.00,74.00,11.00,1335.00
2433,5001,7504,"Ironman Florida",2012,35,1433,40342,19948,14970,4551,78.00,59.00,100.00,74.00,11.00,1335.00
2435,5001,7504,"Ironman Florida",2012,35,1435,40363,19917,15562,3947,78.00,59.00,100.00,74.00,11.00,1335.00
2436,5001,7504,"Ironman Florida",2012,25,1436,40381,19441,16242,4086,78.00,59.00,100.00,74.00,11.00,1335.00
2437,5001,7504,"Ironman Florida",2012,35,1437,40370,19791,15609,4083,78.00,59.00,100.00,74.00,11.00,1335.00
4520,5002,7504,"Ironman Florida",2010,35,1437,42077,20632,16272,4053,60.00,42.00,79.00,34.00,13.00,1335.00
2438,5001,7504,"Ironman Florida",2012,25,1438,40425,20730,14791,4135,78.00,59.00,100.00,74.00,11.00,1335.00
2442,5001,7504,"Ironman Florida",2012,25,1441,40477,18226,17172,4571,78.00,59.00,100.00,74.00,11.00,1335.00
2443,5001,7504,"Ironman Florida",2012,35,1443,40483,20107,14751,4789,78.00,59.00,100.00,74.00,11.00,1335.00
2444,5001,7504,"Ironman Florida",2012,35,1444,40489,20505,15053,4370,78.00,59.00,100.00,74.00,11.00,1335.00
2448,5001,7504,"Ironman Florida",2012,40,1446,40499,19088,16041,4728,78.00,59.00,100.00,74.00,11.00,1335.00
2447,5001,7504,"Ironman Florida",2012,30,1447,40502,18952,16670,4116,78.00,59.00,100.00,74.00,11.00,1335.00
2446,5001,7504,"Ironman Florida",2012,30,1448,40506,19248,15983,4335,78.00,59.00,100.00,74.00,11.00,1335.00
2450,5001,7504,"Ironman Florida",2012,35,1449,40515,21067,14502,4280,78.00,59.00,100.00,74.00,11.00,1335.00
2451,5001,7504,"Ironman Florida",2012,35,1451,40545,20519,15013,4358,78.00,59.00,100.00,74.00,11.00,1335.00
2452,5001,7504,"Ironman Florida",2012,40,1452,40556,18785,16697,4199,78.00,59.00,100.00,74.00,11.00,1335.00
2453,5001,7504,"Ironman Florida",2012,25,1453,40563,17932,18160,4008,78.00,59.00,100.00,74.00,11.00,1335.00
2454,5001,7504,"Ironman Florida",2012,30,1454,40580,18542,17611,3907,78.00,59.00,100.00,74.00,11.00,1335.00
2456,5001,7504,"Ironman Florida",2012,30,1457,40598,21222,15410,203940,78.00,59.00,100.00,74.00,11.00,1335.00
2461,5001,7504,"Ironman Florida",2012,55,1461,40619,19213,16375,4315,78.00,59.00,100.00,74.00,11.00,1335.00
2462,5001,7504,"Ironman Florida",2012,30,1462,40710,19571,16046,4418,78.00,59.00,100.00,74.00,11.00,1335.00
2463,5001,7504,"Ironman Florida",2012,35,1463,40733,20853,14624,4348,78.00,59.00,100.00,74.00,11.00,1335.00
2467,5001,7504,"Ironman Florida",2012,35,1464,40741,18827,17052,4143,78.00,59.00,100.00,74.00,11.00,1335.00
2464,5001,7504,"Ironman Florida",2012,40,1465,40742,19815,14919,4879,78.00,59.00,100.00,74.00,11.00,1335.00
2465,5001,7504,"Ironman Florida",2012,40,1466,40751,20785,13253,5960,78.00,59.00,100.00,74.00,11.00,1335.00
